"District IRN","District Name","Street Address","City","State","Postal Code","Avg Grade","Letter grade performance index","Charter Transfer","% Spent in Classroom","Avg Teacher Experience","Community School Transfer"
"050187","Lakeview Local","300 Hillman Dr","Cortland","OH","44410-1562","B-","B","297903.43","99.7","15","-372407.38"
"046904","Walnut Township Local","11850 Lancaster St","Millersport","OH","43046","C-","B","140515.04","99.9","10","-187804.00"
"044933","Upper Arlington City","1950 N Mallway Dr","Upper Arlington","OH","43221-4398","A","A","415434.31","99.8","16","-320541.79"
"044834","Stow-Munroe Falls City","4350 Allen Rd","Stow","OH","44224-1032","B-","B","640040.32","99.8","17","-647568.38"
"044727","St Marys City","100 W Spring St","Saint Marys","OH","45885-2312","B-","B","181260.17","99.9","18","-310307.43"
"047621","Fairfield Local","11611 State Route 771","Leesburg","OH","45135-8601","B+","B","73392.73","100.0","14","-142124.76"
"049429","Crestview Local","1575 State Route 96","Ashland","OH","44805-9262","C","B","193637.20","99.9","15","-231271.95"
"046995","New Albany-Plain Local","55 N High St","New Albany","OH","43054-7099","B","B","379096.20","99.8","12","-364845.18"
"045534","Mount Gilead Exempted Village","145 N Cherry St","Mount Gilead","OH","43338-1266","C","C","468825.48","99.6","14","-611664.52"
"049296","Twin Valley Community Local","100 Education Dr","West Alexandria","OH","45381-1184","D+","B","214496.39","100.0","21","-217194.17"
"049833","Canton Local","4526 Ridge Ave SE","Canton","OH","44707-1118","C+","B","369134.60","100.0","17","-482501.93"
"046581","Orange City","32000 Chagrin Blvd","Cleveland","OH","44124-5922","A","A","31371.51","100.0","11","-59394.05"
"045245","Harrison Hills City","730 Peppard Ave","Cadiz","OH","43907-1067","C-","C","399721.68","99.6","16","-574804.60"
"047787","Buckeye Local","6899 State Highway 150","Dillonvale","OH","43917-7904","D+","C","279683.78","100.0","12","-294948.23"
"050492","Frontier Local","44870 State Route 7","New Matamoras","OH","45767-6149","D","C","126447.26","99.9","19","-123731.88"
"049056","Northern Local","8700 Sheridan Dr","Thornville","OH","43076-9757","C","B","543367.53","99.9","16","-518349.17"
"046342","Goshen Local","6694 Goshen Rd","Goshen","OH","45122-9273","B-","B","352557.02","99.7","12","-344816.81"
"049502","Huntington Local","188 Huntsman Rd","Chillicothe","OH","45601-9378","C+","C","258644.65","100.0","13","-271943.33"
"048678","Brookville Local","75 June Pl","Brookville","OH","45309-1621","B-","B","204627.71","99.9","16","-211088.72"
"049270","National Trail Local","6940 Oxford Gettysburg Rd","New Paris","OH","45347-9065","D+","B","165725.03","99.9","13","-229989.00"
"045831","Mapleton Local","635 County Road 801","Ashland","OH","44805-9571","C-","B","223721.55","99.9","17","-286838.63"
"048900","Noble Local","20977 Zep Rd E","Sarahsville","OH","43779-9702","D","C","110081.30","99.6","15","-144299.55"
"044610","Orrville City","815 N Ella St","Orrville","OH","44667-1154","C","B","300673.41","99.7","17","-250097.41"
"044594","Oberlin City","153 N Main St","Oberlin","OH","44074-1173","B-","B","234818.97","99.9","12","-332317.15"
"049684","Seneca East Local","13343 E US Highway 224","Attica","OH","44807-9301","C","B","83955.65","99.8","9","-98864.83"
"050690","Lake Local","28090 Lemoyne Rd","Millbury","OH","43447-9747","C+","B","263810.30","99.9","12","-393407.41"
"045336","Covington Exempted Village","25 N Grant St","Covington","OH","45318-1621","C+","B","42381.24","99.9","16","-82922.67"
"048272","Madison-Plains Local","55 Linson Rd","London","OH","43140-9751","C","C","328310.93","99.9","13","-305154.43"
"050054","Revere Local","PO Box 340","Bath","OH","44210-0340","B+","B","213399.29","99.7","16","-225691.08"
"044206","Lancaster City","345 E Mulberry St","Lancaster","OH","43130-3166","B","B","1995686.88","99.9","10","-1702726.02"
"050112","Bristol Local","PO Box 260","Bristolville","OH","44402-0260","B","B","238262.45","99.8","14","-235233.59"
"044750","Shaker Heights City","15600 Parkland Dr","Shaker Heights","OH","44120-2529","C+","B","586185.61","99.7","13","-693923.30"
"043620","Bexley City","348 S Cassingham Rd","Bexley","OH","43209-1897","A","B","427998.00","100.0","18","-399094.21"
"045583","Perrysburg Exempted Village","140 E Indiana Ave","Perrysburg","OH","43551-2261","A","B","519431.03","99.9","10","-561085.13"
"043588","Bellefontaine City","820 Ludlow Rd","Bellefontaine","OH","43311-1852","C+","B","470712.26","99.9","15","-402494.26"
"049205","James A Garfield Local","10235 State Route 88","Garrettsville","OH","44231-9205","B+","B","149738.91","100.0","17","-166272.89"
"049759","Anna Local","PO Box 169","Anna","OH","45302-0169","C+","B","61020.69","99.9","18","-58342.85"
"045237","Bridgeport Exempted Village","55781 National Rd","Bridgeport","OH","43912-1528","C-","C","76440.82","100.0","12","-84013.14"
"047308","Rolling Hills Local","PO Box 38","Byesville","OH","43723-0038","C+","C","298859.67","99.9","14","-289341.60"
"047712","Monroeville Local","101 West St","Monroeville","OH","44847-9797","C-","C","140579.03","99.9","6","-112843.16"
"048876","Tri-Valley Local","36 E Muskingum Ave","Dresden","OH","43821-9701","B+","B","405537.12","99.8","22","-699281.59"
"045906","Alexander Local","6091 Ayers Rd","Albany","OH","45710-9492","B+","B","232439.69","99.7","14","-325387.23"
"048157","Firelands Local","112 N Lake St","South Amherst","OH","44001-2824","B","B","349950.07","99.8","18","-395550.38"
"048017","Licking Valley Local","1379 Licking Valley Rd","Newark","OH","43055-9450","C-","B","283013.35","100.0","15","-324428.86"
"044180","Kettering City","3750 Far Hills Ave","Kettering","OH","45429-2506","A","B","1124016.19","99.9","18","-1178558.30"
"046128","Madison Local","1324 Middletown Eaton Rd","Middletown","OH","45042-1525","B-","B","319156.58","99.7","11","-385618.38"
"049874","Louisville City","407 E Main St","Louisville","OH","44641-1419","B","B","494661.38","99.8","15","-409733.68"
"050500","Warren Local","220 Sweetapple Rd","Vincent","OH","45784-5005","B","B","581674.31","100.0","17","-503625.34"
"049973","Woodridge Local","4411 Quick Rd","Peninsula","OH","44264-9706","B","B","482934.43","99.8","14","-505014.50"
"043729","Celina City","585 E Livingston St","Celina","OH","45822-1742","C-","B","396577.25","99.9","16","-664243.43"
"048934","Danbury Local","9451 E Harbor Rd","Lakeside Marblehead","OH","43440-1310","B","B","27595.53","99.8","21","-50412.97"
"048082","Indian Lake Local","6210 State Route 235 N","Lewistown","OH","43333-9704","D","B","259495.93","99.9","19","-221643.12"
"049379","Ottawa-Glandorf Local","630 Glendale Ave","Ottawa","OH","45875-1162","C+","B","79708.99","99.9","22","-50686.44"
"044057","Geneva Area City","135 S Eagle St","Geneva","OH","44041-1513","B","B","497749.09","99.7","16","-689136.59"
"045757","Allen East Local","9105 Harding Hwy","Harrod","OH","45850-9485","C","B","95656.51","99.9","14","-121728.33"
"049460","Plymouth-Shiloh Local","365 Sandusky St","Plymouth","OH","44865-1135","B+","B","240883.84","99.9","16","-258639.15"
"044297","Mansfield City","PO Box 1448","Mansfield","OH","44901-1448","D","C","7371844.82","99.8","17","-7945509.12"
"047019","Hilliard City","2140 Atlas St","Columbus","OH","43228-9647","A","B","2201848.27","99.8","15","-2118661.18"
"048470","Buckeye Local","3044 Columbia Rd","Medina","OH","44256-9411","A-","B","555195.64","100.0","15","-546641.60"
"049478","Ontario Local","457 Shelby Ontario Rd","Mansfield","OH","44906-1029","C","B","301462.33","100.0","19","-315797.64"
"044115","Heath City","107 Lancaster Dr","Heath","OH","43056-1220","D","B","587104.47","99.6","16","-545439.08"
"045054","West Carrollton City","430 E Pease Ave","West Carrollton","OH","45449-1357","C-","C","1544187.56","99.9","13","-1407416.97"
"048702","Mad River Local","801 Harshman Rd","Dayton","OH","45431-1238","D+","C","1218909.94","99.9","13","-1086784.37"
"050237","Southington Local","2482 State Route 534","Southington","OH","44470-9524","D","B","145275.98","99.6","14","-122009.08"
"048496","Highland Local","3880 Ridge Rd","Medina","OH","44256-7920","B+","B","131371.90","99.8","13","-214077.33"
"046011","Union Local","66779 Belmont Morristown Rd","Belmont","OH","43718-9568","C","C","151400.25","99.7","18","-159726.17"
"050468","Wayne Local","659 Dayton Rd","Waynesville","OH","45068-9588","B","B","222455.35","100.0","16","-169183.84"
"047878","Kirtland Local","9252 Chillicothe Rd","Kirtland","OH","44094-9298","B","B","76238.14","99.9","14","-70633.61"
"046391","Clinton-Massie Local","2556 Lebanon Rd","Clarksville","OH","45113-8201","B+","B","423697.94","99.8","15","-491454.99"
"043539","Barberton City","479 Norton Ave","Barberton","OH","44203-1737","C","C","999228.71","99.7","15","-969187.25"
"043844","Dayton City","115 S Ludlow St","Dayton","OH","45402-1812","F","D","46008078.09","99.6","17","-48378854.67"
"044370","Mayfield City","1101 S.O.M. Center Road","Mayfield Heights","OH","44124-2006","A-","B","436884.37","99.8","17","-396957.73"
"046409","East Clinton Local","97 Astro Way","Sabina","OH","45169-9521","C-","B","187340.52","99.9","13","-202384.90"
"050740","Mohawk Local","605 State Highway 231","Sycamore","OH","44882-9434","C-","B","187859.30","100.0","18","-253130.16"
"043927","East Palestine City","200 West North Avenue","East Palestine","OH","44413-1779","D+","C","243851.34","100.0","14","-266683.42"
"048884","West Muskingum Local","4880 West Pike","Zanesville","OH","43701-9390","C","B","358579.65","100.0","15","-443590.38"
"046151","Talawanda City","131 W Chestnut St","Oxford","OH","45056-2619","B+","B","282120.61","99.7","13","-319537.54"
"045096","Willard City","110 S Myrtle Ave","Willard","OH","44890-1425","C","C","416284.19","99.6","20","-582860.08"
"044479","New Lexington City","PO Box 630","New Lexington","OH","43764-0630","D+","C","564851.25","99.8","13","-555016.45"
"048793","Cardington-Lincoln Local","121 Nichols St","Cardington","OH","43315-1121","D","B","471483.86","99.7","17","-459937.38"
"044578","Norwood City","2132 Williams Ave","Norwood","OH","45212-3806","B-","B","807511.87","100.0","12","-801800.30"
"047589","Liberty Center Local","PO Box 434","Liberty Center","OH","43532-0434","C","B","53321.66","100.0","18","-81915.25"
"046789","Berlin-Milan Local","140 Main St S","Milan","OH","44846-9735","B-","B","239569.88","99.9","19","-246717.50"
"049080","Logan Elm Local","9579 Tarlton Rd","Circleville","OH","43113-9448","B","B","322249.43","99.9","15","-372135.67"
"045575","Paulding Exempted Village","405 N Water St","Paulding","OH","45879-1251","B","B","347781.63","99.8","15","-332630.68"
"050302","Tuscarawas Valley Local","2637 Tuscarawas Valley Rd NE","Zoarville","OH","44656-9692","B","B","219980.57","100.0","14","-247045.89"
"044974","Wadsworth City","524 Broad St","Wadsworth","OH","44281-2306","B+","B","511368.02","99.7","16","-445562.17"
"046300","Batavia Local","2400 Clermont Center Dr","Batavia","OH","45103-1990","C+","B","312912.82","99.9","15","-322873.07"
"050518","Wolf Creek Local","PO Box 67","Waterford","OH","45786-0067","C-","B","18879.94","99.9","17","-56157.20"
"047571","Holgate Local","801 Joe E Brown Ave","Holgate","OH","43527-9802","A-","B","42100.08","100.0","11","-52860.00"
"047274","Bellbrook-Sugarcreek Local","3757 Upper Bellbrook Rd","Bellbrook","OH","45305-8750","A-","A","409108.72","99.8","20","-464514.90"
"047902","Perry Local","4325 Manchester Ave","Perry","OH","44081-9413","B","B","111310.72","99.9","12","-114480.79"
"045476","Marysville Exempted Village","1000 Edgewood Dr","Marysville","OH","43040-2105","B+","B","663983.68","99.8","13","-908640.97"
"049247","Waterloo Local","1464 Industry Rd","Atwater","OH","44201-9349","B-","B","254117.80","99.9","15","-210332.58"
"044982","Wapakoneta City","1102 Gardenia Dr","Wapakoneta","OH","45895-1063","B+","B","375241.53","99.9","18","-349828.01"
"050583","Southeast Local","9048 Dover Rd","Apple Creek","OH","44606-9408","C+","B","532199.69","100.0","16","-571451.88"
"046714","Central Local","6289 Us Highway 127","Sherwood","OH","43556-9735","A-","B","97787.66","99.6","15","-68753.88"
"069682","East Guernsey Local","PO Box 128","Old Washington","OH","43768-0128","D+","C","224211.20","99.7","24","-176728.51"
"048637","Newton Local","PO Box 803","Pleasant Hill","OH","45359-0803","B-","B","23940.59","99.9","10","-29299.50"
"046870","Fairfield Union Local","6417 Cincinnati Zanesville Rd NE","Lancaster","OH","43130-9323","D","B","402953.66","99.9","22","-350615.43"
"049726","Old Fort Local","PO Box 64","Old Fort","OH","44861-0064","B","B","26275.50","99.8","13","-35290.32"
"043661","Brunswick City","3643 Center Rd","Brunswick","OH","44212-3619","C+","B","702677.75","99.8","13","-940516.59"
"046748","Big Walnut Local","105 Baughman St","Sunbury","OH","43074-9334","B-","B","586675.33","100.0","14","-651255.38"
"044800","South-Western City","3805 Marlane Dr","Grove City","OH","43123-9224","B","C","14075064.37","99.7","14","-15294792.58"
"050013","Green Local","PO Box 218","Green","OH","44232-0218","B+","B","456503.56","99.8","13","-481709.39"
"044651","Port Clinton City","811 Jefferson St","Port Clinton","OH","43452-2415","A-","B","237378.77","99.7","5","-241652.63"
"044719","St Bernard-Elmwood Place City","105 Washington Ave","Saint Bernard","OH","45217-1317","C-","C","339026.76","99.8","14","-296618.80"
"046573","Olmsted Falls City","PO Box 38010","Olmsted Falls","OH","44138-0010","B","B","354377.68","99.9","12","-518702.75"
"047191","Kenston Local","17419 Snyder Rd","Chagrin Falls","OH","44023-2730","B-","A","66994.73","99.7","15","-97801.67"
"045278","Carrollton Exempted Village","252 3rd St NE","Carrollton","OH","44615-1236","C+","B","338151.09","99.9","15","-356805.08"
"045377","Georgetown Exempted Village","1043 Mount Orab Pike","Georgetown","OH","45121-8440","B","B","120068.43","99.7","12","-152566.86"
"045179","Zanesville City","160 N 4th St","Zanesville","OH","43701-3518","D-","C","2498675.75","99.8","16","-3030348.67"
"047993","Lakewood Local","PO Box 70","Hebron","OH","43025-0070","B","B","615611.91","99.7","17","-634996.45"
"047613","Bright Local","PO Box 299","Mowrystown","OH","45155-0299","D-","C","132533.61","99.8","13","-138223.05"
"049122","Eastern Local","1170 Tile Mill Rd","Beaver","OH","45613-9435","B-","C","79024.32","100.0","11","-82380.85"
"139303","Monroe Local","500 Yankee Rd","Monroe","OH","45050-1068","B+","B","488988.83","99.7","13","-562116.75"
"045963","New Knoxville Local","345 S Main St","New Knoxville","OH","45871-0476","A","B","32141.54","99.7","13","-33493.35"
"049346","Kalida Local","PO Box 269","Kalida","OH","45853-0269","A-","A","44822.13","99.6","21","-58856.55"
"048686","Jefferson Township Local","2625 S Union Rd","Dayton","OH","45417-5535","D+","D","1179576.54","100.0","7","-1023607.46"
"045393","Granville Exempted Village","PO Box 417","Granville","OH","43023-0417","A-","A","255359.00","99.9","13","-263042.12"
"048298","Austintown Local","700 S Raccoon Rd","Youngstown","OH","44515-3536","D","B","955888.16","99.8","9","-891573.33"
"048520","Meigs Local","41765 Pomeroy Pike","Pomeroy","OH","45769-9411","D","C","385054.84","100.0","15","-386757.01"
"048835","East Muskingum Local","13505 John Glenn School Rd","New Concord","OH","43762-9702","C","B","313438.06","99.9","17","-273803.48"
"049510","Paint Valley Local","7454 Us Highway 50 W","Bainbridge","OH","45612-9708","D","C","295224.86","99.9","14","-290707.67"
"050161","Howland Local","8200 South St SE","Warren","OH","44484-2447","C+","B","746743.59","99.7","17","-815493.41"
"044255","London City","380 Elm St 2nd Fl","London","OH","43140-9220","C","C","991094.64","99.6","7","-950287.82"
"043612","Berea City","390 Fair St","Berea","OH","44017-2308","D+","B","1180979.53","99.7","18","-1344955.60"
"044628","Painesville City Local","58 Jefferson St","Painesville","OH","44077-3114","D+","D","1109988.82","99.7","12","-1255330.36"
"050641","North Central Local","400 E Baubice St","Pioneer","OH","43554-9637","C+","B","57522.41","99.7","10","-62354.55"
"044156","Jackson City","450 Vaughn St","Jackson","OH","45640-1944","B-","B","730778.51","99.8","15","-647790.05"
"049882","Marlington Local","10320 Moulin Ave NE","Alliance","OH","44601-5906","B+","B","345176.73","99.7","15","-380901.53"
"047050","Evergreen Local","14544 County Road 6","Metamora","OH","43540-9741","B+","B","101252.61","99.7","19","-84560.15"
"047720","New London Local","2 Wildcat Dr","New London","OH","44851-9262","B","B","326496.95","99.9","16","-400973.95"
"045658","Wellington Exempted Village","201 S Main St","Wellington","OH","44090-1345","C","B","367960.78","100.0","13","-413270.76"
"049338","Jennings Local","PO Box 98","Fort Jennings","OH","45844-0098","B-","B","10951.51","100.0","26","-5745.00"
"045302","Clyde-Green Springs Exempted Village","106 S Main St","Clyde","OH","43410-1633","B-","B","322611.80","99.9","16","-405914.09"
"044784","Sidney City","750 S 4th Ave","Sidney","OH","45365-1163","C-","C","505258.16","100.0","15","-601086.21"
"045872","Jefferson Area Local","121 S Poplar St","Jefferson","OH","44047-1328","C","B","490436.87","100.0","16","-508681.80"
"048207","Anthony Wayne Local","PO Box 2487","Whitehouse","OH","43571-0487","B","B","625882.12","99.9","13","-695459.22"
"047522","Upper Scioto Valley Local","PO Box 305","Mc Guffey","OH","45859-0305","B-","C","102709.23","100.0","12","-111502.50"
"048744","Valley View Local","59 Peffley St","Germantown","OH","45327-1021","B+","B","381360.02","99.9","11","-355625.15"
"046110","Lakota Local","5572 Princeton Rd","Liberty Township","OH","45011-9726","B+","B","2264792.81","99.8","15","-2088913.50"
"050708","North Baltimore Local","201 S Main St","North Baltimore","OH","45872-1354","D-","C","183609.72","100.0","15","-238986.05"
"048595","Fort Recovery Local","PO Box 604","Fort Recovery","OH","45846-0604","C+","B","13347.15","100.0","16","-5830.29"
"048371","Springfield Local","PO Box 549","New Middletown","OH","44442-0549","C+","B","208245.00","100.0","13","-341290.66"
"049908","Northwest Local","2309 Locust St S","Canal Fulton","OH","44614-9389","B+","B","345886.12","100.0","17","-320225.29"
"049395","Pandora-Gilboa Local","410 Rocket Ridge","Pandora","OH","45877-0389","B-","B","39356.98","100.0","22","-59748.00"
"045955","New Bremen Local","901 E Monroe St","New Bremen","OH","45869-9685","B+","B","13290.11","99.8","19","-11030.40"
"043570","Bellaire Local","340 34th St","Bellaire","OH","43906-1589","B","B","176048.94","99.5","14","-149300.50"
"048843","Franklin Local","PO Box 428","Duncan Falls","OH","43734-0428","B-","B","855934.16","99.9","17","-858717.12"
"043778","Claymont City","201 N 3rd St","Dennison","OH","44621-1237","D+","B","244026.28","99.8","12","-338238.70"
"043802","Columbus City","1091 King Ave","Columbus","OH","43212-2204","D+","D","106967736.01","99.7","14","-116502612.67"
"044438","Napoleon Area City","701 Briarheath Ave Ste 108","Napoleon","OH","43545-1251","B-","B","287555.30","99.7","13","-320658.99"
"045005","Warrensville Heights City","4500 Warrensville Center Rd","Warrensville Heights","OH","44128-4134","D+","D","1781552.25","99.9","11","-3315395.87"
"048116","Avon Local","35573 Detroit Rd","Avon","OH","44011-1639","A-","B","353264.60","99.9","4","-544495.63"
"048447","River Valley Local","197 Brockelsby Road","Caledonia","OH","43314","C-","B","469553.00","99.8","12","-588405.26"
"044024","Galion City","470 Portland Way N","Galion","OH","44833-1115","B-","C","702684.82","100.0","20","-818460.75"
"044537","North Ridgeville City","5490 Mills Creek Ln","North Ridgeville","OH","44039-2339","B","B","1101938.58","99.9","14","-1225013.90"
"049213","Rootstown Local","4140 State Route 44","Rootstown","OH","44272-9697","C","B","308812.97","99.7","12","-293392.02"
"043984","Findlay City","1100 Broad Ave","Findlay","OH","45840-2651","B+","B","1700912.84","99.9","14","-1995133.20"
"047944","Rock Hill Local","2325A Co. Rd. 26","Ironton","OH","45638-8385","C","C","112739.11","99.7","15","-175750.29"
"050559","Green Local","PO Box 438","Smithville","OH","44677-0438","B-","B","187555.73","99.9","11","-181203.83"
"045435","Indian Hill Exempted Village","6855 Drake Rd","Cincinnati","OH","45243-2737","A-","A","114260.60","99.9","12","-143229.37"
"043976","Fairview Park City","21620 Mastick Rd # A","Fairview Park","OH","44126-3047","C","B","308314.74","100.0","18","-271257.46"
"047431","Cory-Rawson Local","3930 County Road 26","Rawson","OH","45881-9609","D+","C","121180.89","99.6","17","-133912.03"
"047829","Centerburg Local","119 S Preston St","Centerburg","OH","43011-7058","B","B","379957.20","99.7","15","-319408.66"
"046755","Buckeye Valley Local","679 Coover Rd","Delaware","OH","43015-9562","B+","B","612263.62","99.7","13","-601812.51"
"043505","Ashland City","PO Box 160","Ashland","OH","44805-0160","B","B","1055462.46","99.7","13","-1190101.01"
"046458","United Local","8143 State Route 9","Hanoverton","OH","44423-8618","C+","B","215234.01","99.9","15","-152872.09"
"044446","Nelsonville-York City","2 Buckeye Dr","Nelsonville","OH","45764-9591","D","B","170627.42","99.7","12","-171942.09"
"043877","Delaware City","248 N Washington St","Delaware","OH","43015-1649","B","B","1307675.90","99.9","13","-1422419.77"
"044321","Marietta City","111 Academy Dr","Marietta","OH","45750-8053","D","C","580791.42","99.9","16","-582273.11"
"050195","Liberty Local","4115 Shady Rd","Youngstown","OH","44505-1353","C+","C","304721.88","100.0","12","-337744.60"
"049569","Lakota Local","5200 County Road 13","Kansas","OH","44841-9617","B-","B","272580.28","100.0","13","-278224.74"
"048694","Trotwood-Madison City","3594 N Snyder Rd","Trotwood","OH","45426-3835","D-","D","5147658.68","99.6","16","-4995543.31"
"044925","Troy City","500 N Market St","Troy","OH","45373-1418","B-","B","641952.53","99.8","14","-642017.76"
"047795","Edison Local","14890 State Route 213","Hammondsville","OH","43930-7902","D","B","533713.90","99.9","22","-668646.98"
"045021","Wellston City","1 E Broadway St","Wellston","OH","45692-1225","D","C","263509.41","100.0","14","-359199.47"
"044842","Strongsville City","13200 Pearl Rd","Strongsville","OH","44136-3402","B","B","715221.91","99.8","9","-926453.10"
"047225","West Geauga Local","8615 Cedar Rd","Chesterland","OH","44026-3519","B","B","122354.93","99.9","12","-134665.18"
"049288","Preble Shawnee Local","124 Bloomfield St","Camden","OH","45311-1154","D+","B","210594.91","99.9","14","-219471.79"
"046235","Greenon Local","500 Enon Xenia Pike","Enon","OH","45323-1759","A","B","294896.64","100.0","13","-350992.10"
"045500","Milford Exempted Village","777 Garfield Ave","Milford","OH","45150-1607","B+","B","804981.68","99.8","13","-739346.23"
"045138","Worthington City","200 E Wilson Bridge Rd","Worthington","OH","43085-2332","A-","B","1663289.56","99.7","18","-1545983.56"
"047381","Southwest Local","230 S Elm St","Harrison","OH","45030-1444","A-","B","546582.84","99.9","19","-645697.65"
"050294","Strasburg-Franklin Local","140 N Bodmer Ave","Strasburg","OH","44680-1122","C","B","72897.32","100.0","16","-144899.92"
"043596","Bellevue City","125 North St","Bellevue","OH","44811-1423","C","B","378611.10","99.9","17","-423613.74"
"047894","Riverside Local","585 Riverside Dr","Painesville","OH","44077-5323","B","B","1302346.98","99.7","15","-1374683.10"
"047548","Conotton Valley Union Local","PO Box 187","Sherrodsville","OH","44675-0187","C","C","113000.15","99.9","14","-138293.37"
"050484","Fort Frye Local","PO Box 1149","Beverly","OH","45715-1149","C+","B","213579.51","100.0","20","-152783.49"
"046334","Felicity-Franklin Local","PO Box 619","Felicity","OH","45120-0619","C","C","328023.73","99.9","19","-254155.66"
"047365","Northwest Local","3240 Banning Rd","Cincinnati","OH","45239-5207","C-","C","2812342.93","99.8","14","-3263247.53"
"045294","Chesapeake Union Exempted Village","10183 County Road 1","Chesapeake","OH","45619-7032","D+","B","225857.36","99.7","11","-199105.64"
"046805","Margaretta Local","305 S Washington St","Castalia","OH","44824-9263","B-","B","246707.64","100.0","16","-374225.68"
"048397","Western Reserve Local","13850 W Akron Canfield Rd","Berlin Center","OH","44401-9752","A-","B","81570.43","100.0","16","-61305.45"
"047001","Reynoldsburg City","7244 E Main St","Reynoldsburg","OH","43068-2014","B-","B","3678992.84","99.8","13","-3544727.99"
"050120","Brookfield Local","614 Bedford Rd SE","Brookfield","OH","44403-9756","C-","B","227948.23","99.7","19","-256755.91"
"044669","Portsmouth City","724 Findlay St","Portsmouth","OH","45662-4113","C-","C","2894130.49","99.9","18","-3175816.73"
"044586","Oakwood City","20 Rubicon Rd","Dayton","OH","45409-2239","A-","A","58516.01","99.7","13","-81574.15"
"050682","Elmwood Local","7650 Jerry City Rd","Bloomdale","OH","44817-9763","B-","B","73303.68","99.9","16","-91846.16"
"048975","Put-In-Bay Local","PO Box 659","Put In Bay","OH","43456-0659","A-","B","5703.91","99.6","18","0.00"
"048363","South Range Local","11300 Columbiana Canfield Rd Ste B","Canfield","OH","44406-8485","B","B","161459.53","100.0","16","-164912.06"
"045344","Crestline Exempted Village","401 Heiser Ct","Crestline","OH","44827-1360","D","C","263558.47","99.9","16","-416858.47"
"050047","Nordonia Hills City","9370 Olde Eight Rd","Northfield","OH","44067","B+","B","420496.98","99.7","7","-356808.74"
"043653","Brooklyn City","9200 Biddulph Rd","Brooklyn","OH","44144-2614","D+","C","417883.26","99.7","6","-571112.87"
"044743","Sandusky City","407 Decatur St","Sandusky","OH","44870-2442","D-","C","1402192.49","99.8","18","-1095762.51"
"044214","Lebanon City","700 Holbrook Ave","Lebanon","OH","45036-1648","B-","B","1350939.37","99.8","11","-1331679.43"
"045187","Ada Exempted Village","725 W North Ave","Ada","OH","45810-1176","B","B","184509.73","99.7","11","-166775.73"
"045229","Bradford Exempted Village","760 Railroad Ave","Bradford","OH","45308-8605","D+","C","102031.19","100.0","12","-70612.50"
"046243","Tecumseh Local","9760 W National Rd","New Carlisle","OH","45344-9290","C","B","526944.18","99.9","17","-651741.42"
"049601","Clay Local","44 Clay High St","Portsmouth","OH","45662-8817","D+","B","120595.61","99.7","12","-87383.78"
"047092","Swanton Local","108 N Main St","Swanton","OH","43558-1032","B","B","320630.76","99.6","19","-189608.26"
"049767","Botkins Local","PO Box 550","Botkins","OH","45306-0550","B","B","20819.28","100.0","17","-35358.90"
"045591","Rittman Exempted Village","100 Saurer St","Rittman","OH","44270-1259","C-","B","357508.96","99.7","17","-330063.22"
"044503","North Canton City","525 7th St NE","North Canton","OH","44720-2012","B","B","361917.65","99.9","13","-491393.31"
"048801","Highland Local","6506 State Route 229","Marengo","OH","43334-0098","C","B","514693.85","99.9","11","-457933.61"
"049940","Sandy Valley Local","5362 State Route 183 NE","Magnolia","OH","44643-8481","B","B","166367.71","99.9","16","-153378.33"
"045914","Federal Hocking Local","PO Box 117","Stewart","OH","45778-0117","D","C","290696.46","99.9","11","-315128.96"
"091397","Tri-County North Local","PO Box 40","Lewisburg","OH","45338-0040","D","B","123545.22","99.8","26","-121657.88"
"048413","Elgin Local","4616 Larue Prospect Rd W","Marion","OH","43302-8859","C","C","368455.16","99.8","17","-434443.02"
"048140","Columbia Local","25796 Royalton Rd","Columbia Station","OH","44028-9441","B","B","204398.90","99.6","13","-262081.28"
"049783","Fort Loramie Local","PO Box 26","Fort Loramie","OH","45845-0026","A-","A","29682.15","100.0","18","-52943.97"
"043737","Centerville City","111 Virginia Ave","Centerville","OH","45458-2249","B+","B","811297.34","99.8","13","-719348.97"
"046359","West Clermont Local","4350 Aicholtz Rd","Cincinnati","OH","45245-1505","C","B","2091228.19","99.7","15","-2091859.36"
"049866","Lake Local","436 King Church Ave SW","Uniontown","OH","44685-8220","B-","B","275038.86","99.7","12","-327749.81"
"044107","Hamilton City","PO Box 627","Hamilton","OH","45012-0627","D","C","3366547.80","99.7","11","-3710746.41"
"048090","Riverside Local","2096 County Road 24 S","De Graff","OH","43318-9406","D+","C","145612.36","100.0","22","-139395.70"
"050633","Millcreek-West Unity Local","1401 W Jackson St","West Unity","OH","43570-9465","D+","B","82870.18","100.0","28","-97688.85"
"044065","Girard City","704 E Prospect St","Girard","OH","44420-2330","B+","B","418074.20","99.8","15","-395032.94"
"047076","Pettisville Local","Box 53001","Pettisville","OH","43553-0001","C+","B","44455.28","100.0","28","-15303.00"
"050070","Twinsburg City","11136 Ravenna Rd","Twinsburg","OH","44087-1022","B+","B","338929.28","99.9","4","-283949.89"
"047167","Berkshire Local","PO Box 364","Burton","OH","44021-0364","B","B","284577.26","100.0","17","-332671.48"
"045823","Hillsdale Local","485 Township Road 1902","Jeromesville","OH","44840-9754","B","B","224384.91","100.0","18","-174087.65"
